Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,,
2023-09-11,3384.13525390625,3480.64990234375,3485.699951171875,3445.0,3462.0,1783604
2023-09-12,3481.508056640625,3580.800048828125,3589.89990234375,3483.0,3492.0,4476016
2023-09-13,3468.917236328125,3567.85009765625,3588.85009765625,3545.0,3571.10009765625,1754929
2023-09-14,3461.333251953125,3560.050048828125,3597.699951171875,3545.60009765625,3570.050048828125,2604721
2023-09-15,3498.522705078125,3598.300048828125,3607.35009765625,3562.449951171875,3567.85009765625,2952897
2023-09-18,3506.1552734375,3606.14990234375,3619.300048828125,3575.25,3580.050048828125,1395753
2023-09-20,3506.0576171875,3606.050048828125,3625.0,3580.0,3580.0,1649396
2023-09-21,3485.88330078125,3585.300048828125,3605.0,3528.0,3588.550048828125,2004073
2023-09-22,3503.724365234375,3603.64990234375,3633.75,3565.050048828125,3584.0,1989083
2023-09-25,3477.958740234375,3577.14990234375,3620.0,3558.64990234375,3602.5,1238778
2023-09-26,3486.2724609375,3585.699951171875,3594.949951171875,3536.0,3567.60009765625,1726062
2023-09-27,3489.7724609375,3589.300048828125,3614.0,3555.699951171875,3590.0,1541134
2023-09-28,3438.6796875,3536.75,3602.800048828125,3527.35009765625,3600.0,1755753
2023-09-29,3430.755615234375,3528.60009765625,3568.449951171875,3505.550048828125,3537.199951171875,2243791
2023-10-03,3416.41455078125,3513.85009765625,3534.199951171875,3480.10009765625,3534.199951171875,1948148
2023-10-04,3439.651611328125,3537.75,3548.0,3477.300048828125,3486.300048828125,1788138
2023-10-05,3489.82080078125,3589.35009765625,3624.0,3551.199951171875,3554.0,2990768
2023-10-06,3520.98193359375,3621.39990234375,3634.949951171875,3575.050048828125,3591.0,2075691
2023-10-09,3537.462646484375,3638.35009765625,3679.0,3631.0,3645.050048828125,4233074
2023-10-10,3528.274169921875,3628.89990234375,3648.0,3601.35009765625,3640.050048828125,1848148
2023-10-11,3509.80078125,3609.89990234375,3650.0,3605.0,3650.0,2426417
2023-10-12,3444.31884765625,3542.550048828125,3588.64990234375,3538.10009765625,3575.0,4241281
2023-10-13,3471.834228515625,3570.85009765625,3577.0,3525.0,3530.0,2890357
2023-10-16,3426.33154296875,3524.050048828125,3574.64990234375,3519.10009765625,3566.0,1671104
2023-10-17,3409.80322265625,3507.050048828125,3534.14990234375,3503.35009765625,3530.0,1672065
2023-10-18,3390.55224609375,3487.25,3522.699951171875,3484.0,3511.0,1408245
2023-10-19,3368.52197265625,3455.64990234375,3476.85009765625,3451.89990234375,3469.5,1514545
2023-10-20,3406.441162109375,3494.550048828125,3499.5,3444.050048828125,3450.39990234375,1481211
2023-10-23,3324.1689453125,3410.14990234375,3478.949951171875,3401.300048828125,3473.0,1106272
2023-10-25,3304.625,3390.10009765625,3425.0,3377.199951171875,3390.5,1518537
2023-10-26,3252.619873046875,3336.75,3373.699951171875,3330.0,3368.050048828125,1984471
2023-10-27,3266.4619140625,3350.949951171875,3362.0,3337.0,3350.0,1108851
2023-10-30,3293.365966796875,3378.550048828125,3382.85009765625,3333.75,3350.0,910972
2023-10-31,3283.812744140625,3368.75,3399.0,3350.050048828125,3399.0,999811
2023-11-01,3246.67333984375,3330.64990234375,3371.60009765625,3311.0,3355.0,1563475
2023-11-02,3275.380859375,3360.10009765625,3375.949951171875,3343.199951171875,3343.199951171875,1245384
2023-11-03,3266.4130859375,3350.89990234375,3387.89990234375,3344.300048828125,3382.0,1402598
2023-11-06,3295.023193359375,3380.25,3392.300048828125,3359.0,3375.0,1099852
2023-11-07,3285.469970703125,3370.449951171875,3404.14990234375,3366.0,3378.0,1191144
2023-11-08,3296.290283203125,3381.550048828125,3401.949951171875,3369.550048828125,3371.449951171875,992899
2023-11-09,3263.0498046875,3347.449951171875,3391.5,3342.050048828125,3390.10009765625,2112352
2023-11-10,3249.403076171875,3333.449951171875,3347.449951171875,3322.35009765625,3338.0,1338557
2023-11-13,3247.551025390625,3331.550048828125,3356.0,3327.0,3356.0,1030990
2023-11-15,3318.467041015625,3404.300048828125,3413.0,3356.050048828125,3383.10009765625,2059802
2023-11-16,3409.658203125,3497.85009765625,3529.35009765625,3414.199951171875,3430.050048828125,3951984
2023-11-17,3414.141845703125,3502.449951171875,3524.5,3492.550048828125,3497.85009765625,2021292
2023-11-20,3430.859619140625,3519.60009765625,3533.89990234375,3491.25,3491.25,1475621
2023-11-21,3421.696533203125,3510.199951171875,3539.050048828125,3501.0,3519.60009765625,1807236
2023-11-22,3441.143310546875,3530.14990234375,3532.64990234375,3481.10009765625,3500.0,1798051
2023-11-23,3419.795654296875,3508.25,3544.0,3500.0,3530.0,2729804
2023-11-24,3369.935546875,3457.10009765625,3504.550048828125,3453.0,3494.25,1989733
2023-11-28,3382.65625,3470.14990234375,3481.25,3433.0,3457.10009765625,1689195
2023-11-29,3425.1572265625,3513.75,3518.0,3475.800048828125,3481.0,1441634
2023-11-30,3399.666748046875,3487.60009765625,3516.64990234375,3481.0,3499.449951171875,3266235
2023-12-01,3423.10986328125,3511.64990234375,3516.949951171875,3490.050048828125,3500.0,1172141
2023-12-04,3423.889892578125,3512.449951171875,3547.800048828125,3498.0,3544.64990234375,1625213
2023-12-05,3442.55712890625,3531.60009765625,3538.0,3502.800048828125,3538.0,1377656
2023-12-06,3513.229248046875,3604.10009765625,3612.85009765625,3525.14990234375,3532.60009765625,1896572
2023-12-07,3523.7568359375,3614.89990234375,3630.550048828125,3591.699951171875,3605.0,1967653
2023-12-08,3535.25927734375,3626.699951171875,3645.0,3602.050048828125,3633.0,1641155
2023-12-11,3551.05078125,3642.89990234375,3653.0,3615.0,3622.89990234375,1102503
2023-12-12,3579.5146484375,3672.10009765625,3698.39990234375,3631.0,3638.949951171875,2236866
2023-12-13,3502.94482421875,3593.550048828125,3650.0,3563.0,3643.550048828125,3850968
2023-12-14,3574.786865234375,3667.25,3678.0,3627.60009765625,3630.0,3290396
2023-12-15,3763.651611328125,3861.0,3895.949951171875,3666.699951171875,3666.699951171875,8531230
2023-12-18,3761.89697265625,3859.199951171875,3929.0,3830.14990234375,3858.10009765625,2521612
2023-12-19,3719.9814453125,3816.199951171875,3855.10009765625,3790.0,3845.0,2004435
2023-12-20,3684.74267578125,3780.050048828125,3898.800048828125,3766.550048828125,3827.25,2586083
2023-12-21,3692.0048828125,3787.5,3806.699951171875,3743.35009765625,3756.25,1517562
2023-12-22,3727.584716796875,3824.0,3845.949951171875,3762.0,3800.0,2413058
2023-12-26,3699.851806640625,3795.550048828125,3834.0,3790.14990234375,3819.85009765625,1285231
2023-12-27,3715.107177734375,3811.199951171875,3818.199951171875,3768.0,3799.0,1293976
2023-12-28,3704.092041015625,3799.89990234375,3838.0,3792.10009765625,3824.0,1682889
2023-12-29,3697.755859375,3793.39990234375,3822.60009765625,3765.39990234375,3792.0,1574996
2024-01-01,3715.009765625,3811.10009765625,3832.0,3773.0,3790.0,825907
2024-01-02,3687.8134765625,3783.199951171875,3811.10009765625,3767.25,3811.10009765625,1344068
2024-01-03,3598.669189453125,3691.75,3771.85009765625,3687.050048828125,3767.0,1803075
2024-01-04,3574.34814453125,3666.800048828125,3719.0,3651.0,3701.75,3598144
2024-01-05,3643.6552734375,3737.89990234375,3747.75,3674.85009765625,3675.0,1963127
2024-01-08,3585.558349609375,3678.300048828125,3739.75,3672.39990234375,3737.89990234375,1067805
2024-01-09,3596.865478515625,3689.89990234375,3752.35009765625,3682.75,3709.949951171875,1370944
2024-01-10,3619.432373046875,3713.050048828125,3729.25,3688.0,3690.0,1292227
2024-01-11,3641.364501953125,3735.550048828125,3773.0,3707.0,3724.0,1777909
2024-01-12,3784.902099609375,3882.800048828125,3905.25,3821.60009765625,3848.0,6813450
2024-01-15,3805.372802734375,3903.800048828125,3965.0,3885.0,3960.0,2801505
2024-01-16,3763.94384765625,3861.300048828125,3899.0,3855.550048828125,3899.0,1432672
2024-01-17,3786.656982421875,3884.60009765625,3909.949951171875,3812.550048828125,3819.0,3458696
2024-01-18,3804.203125,3902.60009765625,3908.800048828125,3862.0,3898.0,2239110
2024-01-19,3852.517578125,3943.050048828125,3963.550048828125,3915.050048828125,3945.0,2941975
2024-01-23,3769.664306640625,3858.25,3933.89990234375,3842.75,3900.0,2618854
2024-01-24,3753.59228515625,3841.800048828125,3883.64990234375,3805.60009765625,3880.0,2657709
2024-01-25,3722.8154296875,3810.300048828125,3861.0,3778.699951171875,3839.89990234375,2205154
2024-01-29,3713.72900390625,3801.0,3820.0,3780.85009765625,3800.800048828125,1646747
2024-01-30,3713.28955078125,3800.550048828125,3847.800048828125,3787.0,3807.449951171875,1411621
2024-01-31,3728.33544921875,3815.949951171875,3834.0,3796.449951171875,3811.199951171875,2459358
2024-02-01,3765.658447265625,3854.14990234375,3904.89990234375,3805.050048828125,3820.0,2363107
2024-02-02,3875.2333984375,3966.300048828125,3984.39990234375,3872.0,3875.050048828125,2826510
2024-02-05,3882.0732421875,3973.300048828125,4022.0,3962.10009765625,3983.0,1691523
2024-02-06,4041.037353515625,4136.0,4149.89990234375,3990.0,3997.0,4474396
2024-02-07,3989.64501953125,4083.39990234375,4155.0,4073.949951171875,4153.0,2124267
2024-02-08,4039.181396484375,4134.10009765625,4158.0,4086.050048828125,4090.0,2345173
2024-02-09,4038.79052734375,4133.7001953125,4184.75,4100.0,4136.5498046875,2100596
2024-02-12,4026.0888671875,4120.7001953125,4159.60009765625,4105.5498046875,4130.0,1013716
2024-02-13,4054.227783203125,4149.5,4170.0,4081.5,4125.4501953125,1257415
2024-02-14,4005.9619140625,4100.10009765625,4114.89990234375,4049.5,4107.0,1391283
2024-02-15,4008.99072265625,4103.2001953125,4146.2998046875,4083.0,4128.0,1091582
2024-02-16,4033.513916015625,4128.2998046875,4147.9501953125,4100.10009765625,4113.25,1307556
2024-02-19,4009.57666015625,4103.7998046875,4128.2998046875,4055.0,4123.0498046875,772291
2024-02-20,3938.10595703125,4030.64990234375,4098.0,4010.0,4082.10009765625,1193648
2024-02-21,3899.85498046875,3991.5,4063.35009765625,3980.60009765625,4013.0,1885939
2024-02-22,3993.26025390625,4087.10009765625,4094.949951171875,3971.0,3971.0,2982052
2024-02-23,3959.063720703125,4052.10009765625,4130.0,4046.39990234375,4130.0,2538072
2024-02-26,3909.185791015625,4001.050048828125,4050.0,3982.75,4036.0,1379284
2024-02-27,4010.16259765625,4104.39990234375,4124.0,3999.0,3999.0,2960475
2024-02-28,4024.379150390625,4118.9501953125,4154.89990234375,4089.0,4095.60009765625,1939225
2024-02-29,4001.076416015625,4095.10009765625,4138.10009765625,4064.550048828125,4099.0,3772719
2024-03-01,4000.34375,4094.35009765625,4140.0,4086.800048828125,4107.2001953125,2043265
2024-03-04,3987.007080078125,4080.699951171875,4117.89990234375,4075.89990234375,4105.0,1749271
2024-03-05,3919.982421875,4012.10009765625,4064.0,3980.0,4062.0,2070859
2024-03-06,3970.98388671875,4064.300048828125,4072.0,3958.449951171875,3994.050048828125,1744204
2024-03-07,4014.2666015625,4108.60009765625,4124.0,4037.699951171875,4065.0,2688905
2024-03-11,4027.700927734375,4122.35009765625,4153.0,4089.0,4089.0,2304068
2024-03-12,4095.9951171875,4192.25,4229.9501953125,4121.0498046875,4122.35009765625,4039801
2024-03-13,4053.7392578125,4149.0,4241.0,4131.89990234375,4205.0,2837260
2024-03-14,4110.9931640625,4207.60009765625,4225.0,4086.0,4153.4501953125,2919608
2024-03-15,4122.3759765625,4219.25,4239.0,4177.0,4192.60009765625,3373143
2024-03-18,4057.158935546875,4152.5,4254.75,4117.85009765625,4215.25,1526904
2024-03-19,3885.98095703125,3977.300048828125,4058.0,3966.60009765625,4051.25,8931209
2024-03-20,3879.72802734375,3970.89990234375,4018.0,3960.199951171875,3986.0,1817913
2024-03-21,3881.730712890625,3972.949951171875,4008.39990234375,3948.0,3990.050048828125,3829582
2024-03-22,3821.10546875,3910.89990234375,3938.0,3855.0,3897.0,5852485
2024-03-26,3788.472412109375,3877.5,3946.699951171875,3871.449951171875,3875.0,3440925
2024-03-27,3752.712890625,3840.89990234375,3895.0,3829.39990234375,3888.5,1968575
2024-03-28,3787.300048828125,3876.300048828125,3915.0,3840.5,3850.10009765625,4311783
2024-04-01,3826.8212890625,3916.75,3933.300048828125,3888.050048828125,3897.699951171875,1569676
2024-04-02,3794.628173828125,3883.800048828125,3909.85009765625,3873.0,3890.0,2142666
2024-04-03,3856.670166015625,3947.300048828125,3981.0,3851.0,3851.0,3973090
2024-04-04,3911.384033203125,4003.300048828125,4028.64990234375,3935.25,3975.89990234375,3394637
2024-04-05,3887.88623046875,3979.25,4002.0,3960.5,3978.0,1636819
2024-04-08,3881.34033203125,3972.550048828125,4032.64990234375,3960.0,3983.0,2302538
2024-04-09,3855.937255859375,3946.550048828125,4015.85009765625,3925.050048828125,3984.0,1876992
2024-04-10,3893.162109375,3984.64990234375,3990.199951171875,3918.0,3956.39990234375,2101965
2024-04-12,3909.52783203125,4001.39990234375,4013.35009765625,3945.5,3971.0,4354821
2024-04-15,3850.7099609375,3941.199951171875,4064.199951171875,3919.050048828125,4001.39990234375,4200329
2024-04-16,3783.88037109375,3872.800048828125,3928.699951171875,3862.85009765625,3902.0,3051420
2024-04-18,3773.328369140625,3862.0,3936.0,3850.0,3876.800048828125,3476284
2024-04-19,3738.350341796875,3826.199951171875,3852.550048828125,3800.89990234375,3838.0,2957749
2024-04-22,3775.86865234375,3864.60009765625,3878.0,3812.0,3837.0,1728883
2024-04-23,3785.73681640625,3874.699951171875,3895.0,3860.60009765625,3877.050048828125,1807586
2024-04-24,3743.08935546875,3831.050048828125,3898.0,3824.449951171875,3890.0,1317312
2024-04-25,3763.75341796875,3852.199951171875,3873.64990234375,3811.0,3811.199951171875,2856271
2024-04-26,3733.61181640625,3821.35009765625,3876.800048828125,3802.550048828125,3855.14990234375,2039178
2024-04-29,3781.340087890625,3870.199951171875,3877.800048828125,3819.199951171875,3838.0,1110693
2024-04-30,3732.927490234375,3820.64990234375,3881.75,3810.0,3872.0,2203078
2024-05-02,3774.598388671875,3863.300048828125,3871.10009765625,3778.050048828125,3778.050048828125,2491044
2024-05-03,3755.155029296875,3843.39990234375,3893.60009765625,3797.60009765625,3890.14990234375,2962234
2024-05-06,3831.0224609375,3921.050048828125,3939.949951171875,3853.0,3853.0,2053831
2024-05-07,3887.59326171875,3978.949951171875,3988.0,3913.5,3930.800048828125,2062112
2024-05-08,3885.638671875,3976.949951171875,3984.300048828125,3938.60009765625,3961.0,1247685
2024-05-09,3869.273681640625,3960.199951171875,3971.0,3910.050048828125,3962.0,1726486
2024-05-10,3804.495849609375,3893.89990234375,3973.60009765625,3885.050048828125,3962.60009765625,1672489
2024-05-13,3857.158447265625,3947.800048828125,3955.0,3870.0,3884.5,931326
2024-05-14,3811.62841796875,3901.199951171875,3945.800048828125,3892.89990234375,3936.0,1058317
2024-05-15,3791.305908203125,3880.39990234375,3926.949951171875,3875.5,3904.5,1115021
2024-05-16,3839.086181640625,3900.949951171875,3909.5,3843.5,3891.10009765625,2599399
2024-05-17,3773.296142578125,3834.10009765625,3920.0,3830.0,3919.0,2765804
2024-05-21,3759.61669921875,3820.199951171875,3844.75,3810.050048828125,3830.60009765625,1908117
2024-05-22,3771.229736328125,3832.0,3841.25,3817.550048828125,3835.0,1311168
2024-05-23,3831.70458984375,3893.449951171875,3905.0,3825.5,3840.949951171875,2095742
2024-05-24,3788.4521484375,3849.5,3883.800048828125,3844.300048828125,3878.25,1309452
2024-05-27,3786.041015625,3847.050048828125,3908.35009765625,3841.35009765625,3855.0,1841538
2024-05-28,3779.004150390625,3839.89990234375,3870.0,3830.0,3858.0,1801993
2024-05-29,3743.328857421875,3803.64990234375,3848.89990234375,3800.0,3848.89990234375,1568095
2024-05-30,3676.850341796875,3736.10009765625,3794.39990234375,3715.449951171875,3777.0,2919230
2024-05-31,3612.733154296875,3670.949951171875,3749.800048828125,3653.75,3740.0,10956800
2024-06-03,3644.127685546875,3702.85009765625,3751.550048828125,3696.0,3732.800048828125,2156773
2024-06-04,3656.0849609375,3715.0,3745.0,3591.5,3700.0,3395997
2024-06-05,3687.0361328125,3746.449951171875,3783.800048828125,3700.0,3716.0,2799670
2024-06-06,3769.654541015625,3830.39990234375,3839.89990234375,3741.5,3781.0,4328036
2024-06-07,3832.19677734375,3893.949951171875,3915.0,3837.300048828125,3837.300048828125,4552445
2024-06-10,3797.505859375,3858.699951171875,3905.89990234375,3841.89990234375,3895.0,1734661
2024-06-11,3791.0107421875,3852.10009765625,3879.949951171875,3841.0,3845.0,1419898
2024-06-12,3770.884765625,3831.64990234375,3893.5,3827.449951171875,3874.39990234375,2177001
2024-06-13,3816.6474609375,3878.14990234375,3890.0,3852.0,3856.800048828125,1932323
2024-06-14,3771.278564453125,3832.050048828125,3889.0,3828.0,3889.0,1860730
2024-06-18,3754.59765625,3815.10009765625,3842.0,3795.050048828125,3826.050048828125,1774045
2024-06-19,3741.409912109375,3801.699951171875,3833.85009765625,3792.949951171875,3827.64990234375,1509050
2024-06-20,3727.189208984375,3787.25,3809.949951171875,3780.050048828125,3796.0,2846526
2024-06-21,3750.316650390625,3810.75,3877.800048828125,3798.050048828125,3827.0,4642195
2024-06-24,3756.270263671875,3816.800048828125,3857.0,3791.300048828125,3808.75,1702154
2024-06-25,3777.576904296875,3838.449951171875,3847.64990234375,3792.89990234375,3817.0,1338808
2024-06-26,3794.701171875,3855.85009765625,3866.949951171875,3841.0,3844.5,1639845
2024-06-27,3871.759521484375,3934.14990234375,3942.0,3818.10009765625,3831.0,4526556
2024-06-28,3842.235107421875,3904.14990234375,3960.0,3897.85009765625,3917.800048828125,2731571
2024-07-01,3915.11083984375,3978.199951171875,4001.699951171875,3884.0,3884.0,2658723
2024-07-02,3953.68896484375,4017.39990234375,4023.39990234375,3982.550048828125,3993.60009765625,2307449
2024-07-03,3902.365966796875,3965.25,4026.10009765625,3955.0,4020.0,1821198
2024-07-04,3957.182861328125,4020.949951171875,4047.35009765625,3982.10009765625,3999.85009765625,2518001
2024-07-05,3948.177978515625,4011.800048828125,4026.75,3988.0,4010.0,1668616
2024-07-08,3929.873046875,3993.199951171875,4031.25,3978.050048828125,4022.0,1758882
2024-07-09,3922.294921875,3985.5,4006.949951171875,3975.10009765625,3985.0,1305801
2024-07-10,3847.156005859375,3909.14990234375,4003.300048828125,3902.0,3983.699951171875,2669716
2024-07-11,3861.47509765625,3923.699951171875,3980.0,3895.60009765625,3931.0,4872189
2024-07-12,4117.59765625,4183.9501953125,4199.9501953125,3971.300048828125,3980.0,13509164
2024-07-15,4103.08203125,4169.2001953125,4240.0,4157.0498046875,4235.7001953125,4848030
2024-07-16,4112.18505859375,4178.4501953125,4194.5498046875,4144.89990234375,4172.0,2029521
2024-07-18,4247.11083984375,4315.5498046875,4325.0,4160.0,4160.0,5613364
2024-07-19,4244.00390625,4302.39990234375,4358.75,4285.25,4317.39990234375,3903354
2024-07-22,4229.15771484375,4287.35009765625,4319.9501953125,4265.0,4299.9501953125,1896386
2024-07-23,4243.95458984375,4302.35009765625,4361.7001953125,4266.2998046875,4283.0,2365208
2024-07-24,4247.80126953125,4306.25,4339.10009765625,4268.10009765625,4287.5,1809793
2024-07-25,4263.8310546875,4322.5,4343.0,4274.2001953125,4295.0,2810342
2024-07-26,4328.2939453125,4387.85009765625,4422.4501953125,4337.0498046875,4350.0,3552210
2024-07-29,4321.6357421875,4381.10009765625,4431.0,4371.0,4415.0,1746803
2024-07-30,4306.09912109375,4365.35009765625,4398.0,4327.2998046875,4391.10009765625,1797906
2024-07-31,4325.82763671875,4385.35009765625,4414.0,4345.0,4350.0,2330091
2024-08-01,4337.41845703125,4397.10009765625,4419.2998046875,4365.0498046875,4399.39990234375,2202244
2024-08-02,4224.916015625,4283.0498046875,4398.0,4270.0,4365.0,2811282
2024-08-05,4098.65380859375,4155.0498046875,4239.0,4110.5,4239.0,2787771
2024-08-06,4114.58447265625,4171.2001953125,4258.25,4160.7998046875,4170.9501953125,2203067
2024-08-07,4143.4375,4200.4501953125,4244.9501953125,4180.2998046875,4228.0,1237666
2024-08-08,4115.916015625,4172.5498046875,4232.0,4160.0,4181.0,2441283
2024-08-09,4171.353515625,4228.75,4253.64990234375,4205.5498046875,4217.0,1302536
2024-08-12,4138.70263671875,4195.64990234375,4239.0,4186.35009765625,4230.0,936912
2024-08-13,4139.9853515625,4196.9501953125,4234.0,4183.0,4213.0,1495593
2024-08-14,4236.95068359375,4295.25,4306.2001953125,4188.14990234375,4209.0,3226545
2024-08-16,4356.11083984375,4416.0498046875,4427.0,4325.10009765625,4350.0,3457058
2024-08-19,4429.05712890625,4490.0,4494.25,4390.35009765625,4421.0,2055210
2024-08-20,4461.9052734375,4523.2998046875,4565.0,4500.0,4505.0,2212298
2024-08-21,4489.72216796875,4551.5,4560.0,4492.5498046875,4518.0,1896990
2024-08-22,4440.89453125,4502.0,4560.9501953125,4497.2001953125,4560.0,1829872
2024-08-23,4403.3115234375,4463.89990234375,4506.0,4455.0,4500.0,1809253
2024-08-26,4441.33837890625,4502.4501953125,4552.14990234375,4485.0,4489.0,1844164
2024-08-27,4436.1103515625,4497.14990234375,4510.0,4486.7998046875,4505.0,930697
2024-08-28,4444.88916015625,4506.0498046875,4562.5,4457.2998046875,4498.75,1848058
2024-08-29,4450.5615234375,4511.7998046875,4556.0,4460.0,4460.0,2133641
2024-08-30,4491.9423828125,4553.75,4592.25,4487.7998046875,4500.0,3637222
2024-09-02,4459.685546875,4521.0498046875,4588.0,4512.0,4576.0,1216500
2024-09-03,4451.10400390625,4512.35009765625,4555.89990234375,4495.89990234375,4521.0498046875,1717263
2024-09-04,4418.453125,4479.25,4487.0,4436.7001953125,4476.9501953125,1265505
2024-09-05,4415.1982421875,4475.9501953125,4499.0,4454.14990234375,4481.0,1688793
2024-09-06,4396.2587890625,4456.75,4518.9501953125,4440.0,4473.9501953125,1649179
2024-09-09,4389.15625,4449.5498046875,4490.25,4430.5,4455.0,1184938
2024-09-10,4446.6650390625,4507.85009765625,4539.9501953125,4440.4501953125,4442.4501953125,1385591
2024-09-11,4418.55224609375,4479.35009765625,4549.35009765625,4471.25,4521.4501953125,1325919
2024-09-12,4456.3818359375,4517.7001953125,4532.60009765625,4431.2998046875,4510.25,2742216
2024-09-13,4461.21484375,4522.60009765625,4547.0,4505.0,4530.0,1458786
2024-09-16,4451.9921875,4513.25,4546.0498046875,4494.4501953125,4527.0,1155120
2024-09-17,4444.4951171875,4505.64990234375,4535.7998046875,4466.0,4513.25,1699364
2024-09-18,4287.15966796875,4346.14990234375,4497.0498046875,4321.0,4497.0498046875,2961779
2024-09-19,4237.8388671875,4296.14990234375,4422.2001953125,4281.7998046875,4390.0498046875,2927551
2024-09-20,4226.7412109375,4284.89990234375,4330.7001953125,4227.5,4316.89990234375,5447908
2024-09-23,4210.56396484375,4268.5,4309.39990234375,4253.0,4300.0,1702319
2024-09-24,4213.32568359375,4271.2998046875,4291.0,4240.0,4251.64990234375,3012026
2024-09-25,4216.72900390625,4274.75,4289.60009765625,4240.0,4252.35009765625,2713073
2024-09-26,4234.23828125,4292.5,4316.7998046875,4260.0,4260.0,3964251
2024-09-27,4250.21826171875,4308.7001953125,4378.0,4300.0498046875,4335.0,3012477
2024-09-30,4210.56396484375,4268.5,4298.75,4260.0498046875,4286.89990234375,2503416
2024-10-01,4229.70068359375,4287.89990234375,4295.75,4242.9501953125,4255.5498046875,1823365
2024-10-03,4175.29931640625,4232.75,4279.0,4210.0,4262.60009765625,3350119
2024-10-04,4194.53466796875,4252.25,4298.0,4224.0498046875,4225.0,2965463
2024-10-07,4214.8544921875,4272.85009765625,4297.25,4229.39990234375,4273.89990234375,1472619
2024-10-08,4195.52099609375,4253.25,4279.39990234375,4203.9501953125,4272.60009765625,1541867
2024-10-09,4195.224609375,4252.9501953125,4295.0,4246.7001953125,4260.0,1082504
2024-10-10,4170.021484375,4227.39990234375,4293.85009765625,4198.60009765625,4253.25,2378875
2024-10-11,4092.88330078125,4149.2001953125,4241.9501953125,4112.4501953125,4143.0,5759183
2024-10-14,4080.50341796875,4136.64990234375,4165.39990234375,4122.2001953125,4140.0,2137590
2024-10-15,4060.922607421875,4116.7998046875,4169.9501953125,4095.0,4131.0498046875,2759474
2024-10-16,4039.369384765625,4094.949951171875,4115.0,4067.199951171875,4085.0,2359151
2024-10-17,4053.228759765625,4109.0,4129.9501953125,4092.949951171875,4112.7998046875,2522659
2024-10-18,4077.009765625,4123.0498046875,4146.14990234375,4080.0,4090.0,2361000
2024-10-21,4034.29248046875,4079.85009765625,4139.9501953125,4070.0,4132.60009765625,1595450
2024-10-22,3970.660888671875,4015.5,4089.800048828125,4006.35009765625,4066.0,1928049
2024-10-23,4020.844482421875,4066.25,4113.5498046875,3995.14990234375,3999.60009765625,1966476
2024-10-24,4002.69921875,4047.89990234375,4079.0,4004.0,4004.0,2676744
2024-10-25,4012.24169921875,4057.550048828125,4092.0,4032.699951171875,4057.050048828125,1759676
2024-10-28,4045.169677734375,4090.85009765625,4134.0,4051.0,4068.949951171875,1532534
2024-10-29,4029.743896484375,4075.25,4103.5,4060.10009765625,4095.85009765625,1445885
2024-10-30,4039.038818359375,4084.64990234375,4107.0,4060.050048828125,4075.0,1935002
2024-10-31,3924.136474609375,3968.449951171875,4078.300048828125,3960.0,4070.0,3740372
2024-11-01,3939.710205078125,3984.199951171875,3998.949951171875,3976.050048828125,3989.85009765625,154895
2024-11-04,3919.88427734375,3964.14990234375,3991.89990234375,3913.25,3966.300048828125,2269192
2024-11-05,3927.004150390625,3971.35009765625,3986.0,3941.10009765625,3941.10009765625,967590
2024-11-06,4093.42431640625,4139.64990234375,4149.7998046875,3975.25,4003.60009765625,3792017
2024-11-07,4104.548828125,4150.89990234375,4205.7998046875,4085.050048828125,4169.7001953125,3724349
2024-11-08,4100.69287109375,4147.0,4169.75,4117.64990234375,4155.0,1648039
2024-11-11,4151.8154296875,4198.7001953125,4234.2998046875,4117.64990234375,4128.2001953125,1406487
2024-11-12,4150.529296875,4197.39990234375,4218.0,4164.35009765625,4216.0,1587640
2024-11-13,4104.0048828125,4150.35009765625,4196.75,4131.0498046875,4178.10009765625,1098813
2024-11-14,4099.60498046875,4145.89990234375,4160.0,4116.4501953125,4135.0,1825432
2024-11-18,3974.616455078125,4019.5,4213.0,3990.199951171875,4213.0,3313944
2024-11-19,3994.4423828125,4039.550048828125,4132.14990234375,4014.10009765625,4019.89990234375,1776233
2024-11-21,4027.37060546875,4072.85009765625,4092.449951171875,4024.0,4044.89990234375,2384347
2024-11-22,4197.203125,4244.60009765625,4254.9501953125,4054.0,4071.0,3096553
2024-11-25,4266.91552734375,4315.10009765625,4328.10009765625,4252.2001953125,4280.0,4052167
2024-11-26,4304.095703125,4352.7001953125,4366.60009765625,4310.0,4321.0498046875,2060669
2024-11-27,4284.17041015625,4332.5498046875,4377.39990234375,4324.0498046875,4358.9501953125,1558993
2024-11-28,4197.4990234375,4244.89990234375,4339.9501953125,4233.0,4319.0,2558544
2024-11-29,4223.15966796875,4270.85009765625,4298.7001953125,4195.64990234375,4220.0,2017425
2024-12-02,4228.89501953125,4276.64990234375,4288.2001953125,4230.0498046875,4270.0,1670944
2024-12-03,4254.70361328125,4302.75,4325.0,4265.4501953125,4314.35009765625,2010905
2024-12-04,4305.77685546875,4354.39990234375,4386.9501953125,4289.0498046875,4313.5498046875,3302642
2024-12-05,4414.20166015625,4464.0498046875,4489.0,4360.0,4400.7998046875,3746747
2024-12-06,4395.859375,4445.5,4465.0,4412.75,4453.0,1842087
